LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,BAL_AMT1,BAL_AMT2,BAL_AMT3,BAL_AMT4,BAL_AMT5,BAL_AMT6
10000.0,male,university,single,24,1,2731.0,5508.0,4271.0,6182.0,4937.0,6838.0
230000.0,female,university,married,37,1,-946.0,-131.0,3567.0,-378.0,3550.0,4446.0
30000.0,female,university,married,39,1,9936.0,9439.0,13411.0,15819.0,13846.0,14666.0
10000.0,male,high_school,single,22,1,8357.0,8085.0,7817.0,6545.0,8268.0,7243.0
130000.0,female,university,married,23,1,-607.0,1186.0,-497.0,497.0,-186.0,186.0
200000.0,female,graduate_school,married,34,1,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,female,high_school,married,48,1,0.0,0.0,0.0,0.0,0.0,390.0
200000.0,male,graduate_school,single,36,1,85082.0,91055.0,86064.0,86019.0,85850.0,94666.0
60000.0,male,university,married,36,1,2400.0,2400.0,2400.0,2400.0,2400.0,1800.0
220000.0,female,graduate_school,married,36,1,4086.0,-145.0,3055.0,-1963.0,3338.0,3032.0
20000.0,male,university,married,45,1,21125.0,17538.0,18192.0,16459.0,35087.0,19274.0
230000.0,male,graduate_school,married,46,1,181724.0,184612.0,189039.0,192800.0,203018.0,193067.0
410000.0,male,graduate_school,single,31,1,4182.0,-4120.0,4120.0,4120.0,-3086.0,-1234.0
150000.0,female,graduate_school,single,32,1,114800.0,120379.0,118281.0,114154.0,126443.0,129319.0
100000.0,female,university,single,23,1,38.0,-37.0,67.0,620.0,-627.0,-2993.0
30000.0,female,high_school,married,54,1,19898.0,26400.0,24482.0,23755.0,27972.0,25074.0
50000.0,male,university,single,25,1,14491.0,14434.0,15668.0,17376.0,18068.0,17260.0
210000.0,male,university,single,25,1,5974.0,7125.0,2011.0,4950.0,3727.0,4494.0
50000.0,male,university,married,44,1,3201.0,-5701.0,5701.0,0.0,0.0,0.0
100000.0,female,graduate_school,single,32,1,-650.0,-325.0,650.0,-322.0,-7059.0,6027.0
410000.0,male,graduate_school,single,31,1,4182.0,-4120.0,4120.0,4120.0,-3086.0,-1234.0
220000.0,female,graduate_school,married,42,1,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
50000.0,male,high_school,married,37,1,57.0,3427.0,3207.0,-1250.0,-3995.0,5245.0
10000.0,female,university,single,23,1,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-2000.0
50000.0,male,high_school,married,35,1,48500.0,47981.0,47662.0,49047.0,29874.0,28131.0
20000.0,male,university,single,46,1,780.0,-1170.0,1170.0,780.0,0.0,0.0
20000.0,female,university,single,26,1,7372.0,12897.0,10393.0,14185.0,12817.0,11434.0
150000.0,female,university,married,29,1,118248.0,120311.0,119888.0,133231.0,140340.0,118362.0
200000.0,female,high_school,married,49,1,52439.0,45040.0,56205.0,49723.0,56371.0,56983.0
50000.0,male,university,marriage_others,42,1,43947.0,46532.0,50510.0,31105.0,28030.0,28657.0
80000.0,male,graduate_school,single,28,1,-869.0,9467.0,-4237.0,-5758.0,4455.0,1244.0
50000.0,male,graduate_school,single,30,1,58462.0,54391.0,59529.0,51405.0,55904.0,48160.0
30000.0,female,university,married,45,1,29029.0,28633.0,25577.0,26250.0,20693.0,29115.0
60000.0,male,university,marriage_others,46,1,21677.0,24963.0,28210.0,25184.0,29176.0,26742.0
50000.0,female,high_school,married,35,1,47673.0,50228.0,49727.0,21310.0,9808.0,9800.0
30000.0,male,high_school,single,50,1,45068.0,40197.0,37169.0,31570.0,-10105.0,29128.0
30000.0,male,university,single,35,1,14320.0,13808.0,12289.0,13168.0,14596.0,12781.0
50000.0,female,university,single,25,1,45431.0,46764.0,33675.0,24104.0,20210.0,8228.0
140000.0,female,graduate_school,single,28,1,38015.0,55621.0,52274.0,54599.0,51000.0,51966.0
20000.0,male,university,married,33,1,18139.0,16159.0,15662.0,21345.0,20121.0,20836.0
20000.0,female,university,married,37,1,14250.0,20358.0,18892.0,18866.0,18228.0,19596.0
30000.0,female,high_school,married,53,1,15985.0,17219.0,18379.0,18762.0,20141.0,17980.0
130000.0,female,graduate_school,single,28,1,29383.0,30545.0,27974.0,22286.0,22621.0,23240.0
80000.0,female,university,married,28,1,74186.0,71559.0,75099.0,4976.0,48933.0,48341.0
50000.0,male,university,single,48,1,2975.0,5378.0,6106.0,9962.0,7656.0,10328.0
360000.0,male,graduate_school,married,38,1,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,female,university,married,46,1,22336.0,23435.0,24930.0,25206.0,24977.0,27404.0
100000.0,female,university,married,42,1,-3524.0,476.0,9303.0,5807.0,10202.0,1934.0
120000.0,male,high_school,married,42,1,61650.0,0.0,0.0,0.0,0.0,0.0
100000.0,female,university,married,42,1,101481.0,95285.0,92845.0,93537.0,89880.0,92016.0
360000.0,male,university,single,33,1,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,female,high_school,married,48,1,0.0,0.0,0.0,0.0,0.0,390.0
10000.0,female,high_school,married,51,1,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
80000.0,female,university,single,24,1,-93.0,3832.0,3320.0,3264.0,3400.0,-300.0
20000.0,male,university,single,35,1,15668.0,12011.0,16276.0,19088.0,15000.0,20712.0
30000.0,female,university,married,23,1,27536.0,28577.0,26404.0,30025.0,32479.0,29494.0
240000.0,female,university,single,30,1,-13748.0,16996.0,0.0,0.0,0.0,0.0
50000.0,male,university,single,27,1,48646.0,43226.0,-13657.0,51457.0,48821.0,40220.0
30000.0,female,university,married,55,1,11885.0,13122.0,15525.0,0.0,0.0,0.0
110000.0,male,university,married,35,1,112829.0,101766.0,105220.0,106978.0,46631.0,43982.0
180000.0,female,university,single,42,1,47920.0,49818.0,50372.0,50717.0,52023.0,52976.0
30000.0,female,high_school,married,31,1,16964.0,3222.0,0.0,0.0,0.0,0.0
30000.0,female,university,single,23,1,-370.0,2599.0,-9508.0,20412.0,9308.0,5119.0
300000.0,female,graduate_school,single,38,1,2984.0,-246.0,154.0,-1472.0,1626.0,976.0
20000.0,male,graduate_school,single,24,1,5696.0,5942.0,7810.0,470.0,16515.0,18337.0
140000.0,female,high_school,married,40,1,28940.0,29891.0,29408.0,33842.0,34465.0,35257.0
120000.0,female,university,married,31,1,16736.0,70853.0,49570.0,102623.0,104614.0,103719.0
240000.0,female,university,married,48,1,101.0,0.0,0.0,0.0,0.0,0.0
80000.0,female,university,single,36,1,17971.0,20650.0,0.0,0.0,0.0,0.0
80000.0,male,university,single,26,1,77818.0,74803.0,76510.0,78012.0,76808.0,75827.0
20000.0,female,university,single,24,1,793.0,2125.0,3903.0,3825.0,3900.0,4613.0
220000.0,female,high_school,married,52,1,211053.0,216757.0,190510.0,115970.0,116164.0,119971.0
50000.0,female,high_school,married,37,1,36527.0,37909.0,38852.0,39483.0,40653.0,35535.0
710000.0,female,university,married,40,1,5200.0,0.0,-1004.0,1004.0,-7146.0,3626.0
20000.0,male,university,single,22,1,8422.0,5895.0,13127.0,14598.0,13069.0,13690.0
260000.0,female,university,single,44,1,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,male,graduate_school,married,41,1,113467.0,52421.0,53742.0,57023.0,-91579.0,101571.0
30000.0,female,university,married,55,1,11885.0,13122.0,15525.0,0.0,0.0,0.0
50000.0,male,high_school,single,34,1,31876.0,34824.0,30788.0,34811.0,36918.0,33191.0
210000.0,male,graduate_school,single,31,1,0.0,0.0,0.0,0.0,0.0,193.0
30000.0,male,graduate_school,single,31,1,2058.0,1390.0,7.0,-1263.0,2189.0,-22884.0
200000.0,female,university,single,34,1,171490.0,196278.0,207559.0,196518.0,158482.0,161224.0
160000.0,male,graduate_school,single,33,1,131129.0,154066.0,148898.0,150725.0,111841.0,107615.0
100000.0,male,graduate_school,married,46,1,94965.0,87258.0,58751.0,73505.0,60637.0,49311.0
50000.0,female,university,married,25,1,32276.0,34407.0,29485.0,27273.0,35191.0,32976.0
30000.0,male,high_school,married,26,1,30814.0,28051.0,22884.0,20255.0,18413.0,0.0
50000.0,female,graduate_school,single,28,1,51943.0,46644.0,51967.0,46694.0,51911.0,48976.0
360000.0,male,graduate_school,married,49,1,4698.0,-200.0,-400.0,-5084.0,5084.0,2500.0
60000.0,female,university,married,24,1,33866.0,30141.0,35284.0,30402.0,30812.0,29093.0
50000.0,female,university,married,46,1,27718.0,29166.0,0.0,0.0,0.0,0.0
50000.0,female,university,marriage_others,48,1,15647.0,19653.0,18284.0,18152.0,17504.0,17907.0
50000.0,female,high_school,single,39,1,20039.0,18089.0,14196.0,18696.0,17284.0,17787.0
30000.0,female,university,married,53,1,12995.0,13947.0,14790.0,15717.0,19420.0,17470.0
390000.0,female,graduate_school,married,64,1,0.0,0.0,0.0,0.0,-8668.0,4178.0
350000.0,female,graduate_school,married,32,1,-29771.0,52856.0,-2803.0,-12167.0,17243.0,4874.0
30000.0,male,university,single,24,1,25073.0,25388.0,13964.0,14859.0,14332.0,16630.0
300000.0,male,graduate_school,single,34,1,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,female,university,single,34,1,171490.0,196278.0,207559.0,196518.0,158482.0,161224.0
110000.0,female,graduate_school,single,24,1,115527.0,105871.0,103565.0,209084.0,106970.0,104169.0
240000.0,male,graduate_school,married,35,1,152756.0,151479.0,156226.0,132343.0,160436.0,163028.0
60000.0,female,university,single,24,1,55099.0,59098.0,42582.0,19079.0,8310.0,14936.0
20000.0,female,university,single,48,1,12656.0,12946.0,16986.0,15808.0,16011.0,16165.0
120000.0,female,university,married,27,1,81992.0,79241.0,75276.0,69971.0,80907.0,76219.0
20000.0,female,graduate_school,single,22,1,12831.0,9251.0,15195.0,14135.0,13946.0,14802.0
370000.0,male,university,single,39,1,343243.0,320389.0,325268.0,327790.0,333898.0,312613.0
50000.0,male,graduate_school,married,41,1,37490.0,38510.0,39609.0,40125.0,41690.0,42780.0
200000.0,female,university,married,36,1,86286.0,176615.0,169792.0,187562.0,187656.0,182436.0
260000.0,male,graduate_school,married,53,1,-990.0,990.0,-1930.0,-2374.0,4304.0,0.0
50000.0,female,university,single,24,1,18932.0,19394.0,23914.0,21231.0,24851.0,22101.0
20000.0,male,university,married,48,1,17453.0,16898.0,14834.0,17270.0,16713.0,13297.0
30000.0,female,university,married,24,1,31214.0,27583.0,24740.0,30589.0,24067.0,4007.0
20000.0,female,university,married,33,1,16475.0,17474.0,18296.0,17467.0,18326.0,18736.0
260000.0,male,university,single,29,1,8817.0,1528.0,0.0,-5987.0,5987.0,-22050.0
50000.0,male,graduate_school,single,24,1,26595.0,29798.0,32979.0,28952.0,34668.0,32361.0
10000.0,male,high_school,single,22,1,8357.0,8085.0,7817.0,6545.0,8268.0,7243.0
50000.0,female,graduate_school,married,24,1,11509.0,16927.0,15077.0,16595.0,17219.0,17377.0
220000.0,female,high_school,married,52,1,211053.0,216757.0,190510.0,115970.0,116164.0,119971.0
360000.0,female,graduate_school,single,47,1,268497.0,289936.0,283943.0,257746.0,253052.0,8052.0
30000.0,female,university,married,38,1,5054.0,3656.0,0.0,0.0,0.0,0.0
50000.0,male,high_school,married,40,1,46695.0,47312.0,48351.0,48251.0,7283.0,7057.0
230000.0,female,graduate_school,single,31,1,-271.0,-3253.0,-75.0,3555.0,270.0,1060.0
140000.0,male,graduate_school,single,37,1,-61204.0,61657.0,61906.0,53234.0,50959.0,48717.0
150000.0,female,university,married,34,1,35465.0,42829.0,39845.0,40844.0,41999.0,43110.0
180000.0,female,graduate_school,married,30,1,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,female,university,married,26,1,44700.0,45730.0,47167.0,49469.0,44097.0,50755.0
10000.0,male,university,single,29,1,5948.0,4216.0,5632.0,8477.0,6688.0,9649.0
100000.0,male,university,married,46,1,95500.0,94774.0,97737.0,94652.0,95523.0,97548.0
210000.0,female,university,married,47,1,1729.0,-2056.0,-984.0,-94.0,-419.0,-4604.0
200000.0,female,university,single,30,1,71310.0,69676.0,65976.0,68468.0,65514.0,55033.0
20000.0,male,high_school,married,51,1,13075.0,14101.0,13575.0,17905.0,19462.0,18455.0
80000.0,female,high_school,married,52,1,-2583.0,-418.0,-18305.0,16255.0,2601.0,2450.0
20000.0,male,graduate_school,married,50,1,9164.0,-50000.0,0.0,-1300.0,0.0,0.0
90000.0,female,university,single,27,1,85473.0,100440.0,84157.0,77784.0,50609.0,48044.0
100000.0,female,university,single,31,1,2704.0,-645.0,-828.0,568.0,1865.0,-1675.0
180000.0,male,high_school,married,33,1,159999.0,148038.0,152924.0,147775.0,167719.0,178651.0
10000.0,male,high_school,single,46,1,8442.0,7678.0,5560.0,6988.0,7280.0,0.0
20000.0,female,graduate_school,single,23,1,10781.0,18124.0,17923.0,19140.0,19391.0,19079.0
360000.0,male,graduate_school,single,28,1,820.0,-74900.0,2124.0,108984.0,-25616.0,-41443.0
30000.0,female,university,single,22,1,26567.0,23928.0,25232.0,25981.0,28343.0,28731.0
120000.0,female,university,married,39,1,0.0,0.0,316.0,-632.0,316.0,316.0
230000.0,male,graduate_school,married,46,1,181724.0,184612.0,189039.0,192800.0,203018.0,193067.0
350000.0,female,graduate_school,married,44,1,1205.0,-274.0,3094.0,-330.0,330.0,-910.0
30000.0,male,university,married,38,1,17026.0,6592.0,49.0,4200.0,1680.0,0.0
240000.0,female,graduate_school,married,40,1,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,female,graduate_school,single,31,1,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,male,university,single,23,1,20235.0,15932.0,15856.0,16875.0,12454.0,104.0
180000.0,male,university,married,53,1,165581.0,168308.0,172878.0,175440.0,168216.0,172193.0
220000.0,female,university,married,36,1,187525.0,197466.0,182149.0,180531.0,180656.0,162832.0
230000.0,female,high_school,single,30,1,116852.0,113123.0,36381.0,4221.0,-1171.0,4384.0
60000.0,female,graduate_school,single,25,1,538.0,0.0,0.0,269.0,-1526.0,1257.0
100000.0,female,university,married,35,1,94245.0,87263.0,94568.0,99320.0,92656.0,91951.0
20000.0,male,university,single,22,1,15132.0,13562.0,17279.0,20663.0,20043.0,17781.0
300000.0,female,university,married,34,1,6451.0,824.0,4858.0,8048.0,-1219.0,638.0
470000.0,female,graduate_school,single,30,1,1190.0,149.0,-1927.0,-39246.0,39348.0,-4176.0
30000.0,female,university,married,56,1,24208.0,25791.0,25248.0,29297.0,27344.0,26625.0
500000.0,male,graduate_school,married,43,1,386800.0,388140.0,397082.0,398759.0,410576.0,416871.0
360000.0,male,university,married,49,1,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,female,university,married,47,1,16472.0,18487.0,16192.0,18294.0,19840.0,18526.0
50000.0,female,graduate_school,married,35,1,40487.0,47438.0,42700.0,49276.0,46286.0,41915.0
470000.0,female,graduate_school,single,30,1,1190.0,149.0,-1927.0,-39246.0,39348.0,-4176.0
200000.0,male,high_school,married,50,1,177088.0,165367.0,171208.0,165456.0,159417.0,157181.0
220000.0,male,high_school,married,48,1,0.0,-2128.0,128.0,2071.0,3640.0,5578.0
80000.0,female,high_school,single,26,1,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,female,university,single,28,1,85309.0,86333.0,79889.0,81810.0,70827.0,55279.0
120000.0,male,university,single,26,1,108656.0,103352.0,113746.0,89246.0,85490.0,77317.0
10000.0,male,university,married,29,1,5475.0,6409.0,7100.0,8570.0,3690.0,9690.0
20000.0,female,university,married,25,1,-3431.0,-7648.0,11120.0,-4603.0,7419.0,-16798.0
50000.0,male,high_school,married,53,1,-484.0,-516.0,929.0,474.0,-1288.0,954.0
20000.0,male,university,single,22,1,15132.0,13562.0,17279.0,20663.0,20043.0,17781.0
20000.0,female,university,married,50,1,12534.0,13516.0,13467.0,17891.0,16668.0,15906.0
30000.0,male,high_school,single,34,1,19644.0,28682.0,26749.0,27576.0,26775.0,30891.0
50000.0,male,graduate_school,single,30,1,58462.0,54391.0,59529.0,51405.0,55904.0,48160.0
320000.0,female,graduate_school,married,42,1,284057.0,308844.0,324139.0,313597.0,245162.0,245557.0
40000.0,female,high_school,married,55,1,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
220000.0,female,university,married,33,1,223904.0,202897.0,191172.0,174626.0,176159.0,176325.0
80000.0,female,university,single,27,1,34406.0,26416.0,-9956.0,19476.0,19186.0,10247.0
220000.0,female,graduate_school,single,36,1,212598.0,214150.0,207779.0,215187.0,170872.0,40826.0
210000.0,male,graduate_school,single,29,1,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,female,university,married,37,1,15812.0,16262.0,17814.0,19614.0,0.0,0.0
70000.0,female,graduate_school,single,28,1,59794.0,51595.0,61631.0,61785.0,63607.0,67577.0
230000.0,male,graduate_school,single,42,1,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,male,university,single,32,1,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,female,graduate_school,married,39,1,0.0,-181.0,-2499.0,2680.0,0.0,0.0
10000.0,male,university,married,37,1,-265.0,-5765.0,5235.0,5007.0,1779.0,5680.0
190000.0,female,graduate_school,single,26,1,197942.0,99928.0,104736.0,106370.0,109234.0,113774.0
40000.0,male,high_school,single,43,1,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
140000.0,male,university,married,34,1,0.0,-272.0,272.0,0.0,0.0,-430.0
120000.0,male,graduate_school,single,28,1,4649.0,1680.0,15971.0,16607.0,15448.0,15780.0
130000.0,female,university,single,26,1,124535.0,121955.0,121264.0,124818.0,92806.0,94236.0
150000.0,male,university,single,28,1,76423.0,68861.0,69339.0,54402.0,51565.0,53847.0
230000.0,female,high_school,single,42,1,0.0,-324.0,324.0,-2600.0,-807.0,2807.0
80000.0,male,university,single,25,1,29780.0,31261.0,32703.0,33125.0,36574.0,37382.0
20000.0,male,university,single,23,1,20235.0,15932.0,15856.0,16875.0,12454.0,104.0
260000.0,male,university,married,34,1,179986.0,170431.0,127958.0,65602.0,65429.0,66141.0
20000.0,female,graduate_school,single,25,1,9168.0,14564.0,23820.0,14124.0,14761.0,10510.0
200000.0,male,university,married,38,1,100478.0,105924.0,99163.0,93590.0,89045.0,105253.0
30000.0,female,university,married,22,1,13274.0,14367.0,13296.0,12516.0,0.0,0.0
150000.0,female,graduate_school,single,25,1,139160.0,142955.0,141544.0,139737.0,140049.0,140006.0
360000.0,male,university,married,40,1,-838.0,-2127.0,85.0,1067.0,1605.0,-5682.0
180000.0,female,university,single,24,1,108580.0,96839.0,108073.0,111345.0,90990.0,102460.0
110000.0,female,high_school,married,55,1,4924.0,3218.0,3238.0,5819.0,3807.0,5579.0
150000.0,female,graduate_school,single,26,1,72073.0,73665.0,78214.0,71226.0,79893.0,45852.0
50000.0,male,university,married,40,1,37511.0,44351.0,41311.0,48799.0,50238.0,46700.0
200000.0,female,university,single,29,1,163176.0,168109.0,169823.0,173388.0,163941.0,194976.0
10000.0,female,high_school,single,45,1,3278.0,10273.0,9964.0,8995.0,9179.0,8636.0
30000.0,female,university,married,22,1,28574.0,12990.0,13188.0,6058.0,7976.0,5734.0
360000.0,female,university,married,35,1,81034.0,14106.0,-11144.0,-57.0,12574.0,-12872.0
30000.0,male,university,marriage_others,44,1,3116.0,6109.0,9380.0,14158.0,12260.0,16985.0
330000.0,female,university,married,39,1,377779.0,372355.0,365250.0,358145.0,352121.0,346216.0
360000.0,male,graduate_school,married,51,1,331663.0,339394.0,325290.0,326523.0,337220.0,348169.0
50000.0,male,graduate_school,single,31,1,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0
490000.0,male,high_school,married,51,1,12.0,-105.0,466.0,-633.0,398.0,9.0
500000.0,female,graduate_school,married,37,1,-10776.0,2379.0,13504.0,-59798.0,61385.0,-481.0
60000.0,female,university,single,38,1,-6862.0,17389.0,13586.0,-10484.0,13378.0,1690.0
130000.0,female,graduate_school,single,30,1,7830.0,8533.0,9620.0,9753.0,10236.0,10111.0
80000.0,male,high_school,married,38,1,-13151.0,14412.0,12540.0,-1444.0,2705.0,0.0
20000.0,female,graduate_school,single,23,1,-109.0,1283.0,-2616.0,2016.0,-180.0,-1398.0
410000.0,male,graduate_school,single,31,1,4182.0,-4120.0,4120.0,4120.0,-3086.0,-1234.0
400000.0,male,high_school,married,42,1,90014.0,93542.0,94269.0,83216.0,57160.0,52610.0
20000.0,male,university,married,46,1,19866.0,18057.0,18892.0,17210.0,0.0,0.0
80000.0,female,university,married,39,1,73841.0,74547.0,47716.0,11059.0,44367.0,45311.0
160000.0,male,graduate_school,married,36,1,500.0,0.0,0.0,0.0,0.0,0.0
100000.0,female,university,married,42,1,101481.0,95285.0,92845.0,93537.0,89880.0,92016.0
360000.0,female,high_school,single,34,1,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,male,university,single,27,1,-45.0,458.0,-847.0,1753.0,-935.0,-25518.0
100000.0,female,university,married,27,1,98596.0,76325.0,77410.0,76972.0,83407.0,90579.0
100000.0,female,high_school,married,46,1,38674.0,43983.0,45027.0,47759.0,44865.0,43930.0
20000.0,female,university,single,24,1,6025.0,786.0,8921.0,11542.0,7216.0,10808.0
70000.0,female,graduate_school,married,36,1,31919.0,29523.0,29203.0,31656.0,34927.0,36888.0
160000.0,male,graduate_school,single,33,1,-2077.0,1598.0,1097.0,772.0,-553.0,797.0
30000.0,female,graduate_school,single,22,1,7489.0,7712.0,10438.0,9453.0,9022.0,7737.0
120000.0,female,university,married,30,1,83089.0,84805.0,83734.0,95499.0,86461.0,95804.0
290000.0,female,graduate_school,single,36,1,162828.0,173840.0,157476.0,177186.0,154239.0,158156.0
50000.0,female,university,married,41,1,21165.0,19873.0,20544.0,15009.0,14754.0,10860.0
360000.0,female,university,single,28,1,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,female,high_school,married,51,1,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
180000.0,male,university,married,38,1,826.0,4412.0,4071.0,4947.0,5195.0,0.0
20000.0,male,high_school,married,45,1,18838.0,17043.0,18849.0,17724.0,17524.0,0.0
160000.0,female,university,single,24,1,50697.0,49899.0,38447.0,37663.0,37935.0,39736.0
50000.0,male,university,married,48,1,75984.0,39051.0,39242.0,31612.0,17825.0,17319.0
20000.0,male,university,married,33,1,18139.0,16159.0,15662.0,21345.0,20121.0,20836.0
250000.0,male,graduate_school,single,41,1,173.0,-1227.0,1573.0,1400.0,0.0,0.0
190000.0,female,university,single,39,1,65396.0,63185.0,49491.0,56997.0,52956.0,49020.0
260000.0,female,graduate_school,single,58,1,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,female,graduate_school,single,29,1,-200.0,-400.0,-2115.0,2115.0,0.0,0.0
30000.0,female,university,single,24,1,20776.0,26996.0,24069.0,27734.0,25651.0,26699.0
200000.0,male,graduate_school,single,29,1,0.0,-2348.0,2348.0,1790.0,1440.0,-2220.0
60000.0,female,graduate_school,married,45,1,58360.0,53834.0,55222.0,59781.0,7177.0,7257.0
50000.0,female,graduate_school,single,23,1,46923.0,45809.0,47040.0,21191.0,18233.0,764.0
20000.0,female,university,marriage_others,30,1,17836.0,14325.0,19381.0,18087.0,18437.0,18845.0
50000.0,male,graduate_school,single,28,1,7623.0,18647.0,16064.0,19462.0,16854.0,18380.0
30000.0,female,university,married,24,1,25248.0,25656.0,27580.0,29565.0,24319.0,25738.0
30000.0,female,graduate_school,single,25,1,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,male,university,single,36,1,42570.0,43963.0,44115.0,45053.0,46350.0,49009.0
290000.0,female,university,married,37,1,-72.0,1241.0,2529.0,4451.0,5357.0,6246.0
250000.0,male,university,married,38,1,62708.0,17425.0,-1444.0,14942.0,388.0,-1542.0
420000.0,male,graduate_school,married,46,1,407429.0,436968.0,412612.0,412345.0,340788.0,241943.0
230000.0,female,university,married,43,1,217010.0,222030.0,226495.0,211972.0,163237.0,166063.0
50000.0,male,university,married,49,1,46168.0,46213.0,47974.0,49058.0,13350.0,-13551.0
90000.0,female,university,married,38,1,88974.0,87370.0,78620.0,67246.0,60868.0,-53109.0
230000.0,male,high_school,single,41,1,7552.0,9376.0,11185.0,13648.0,14857.0,13423.0
50000.0,male,university,single,25,1,14491.0,14434.0,15668.0,17376.0,18068.0,17260.0
20000.0,male,university,married,36,1,19006.0,15728.0,19565.0,20381.0,17446.0,17598.0
80000.0,male,university,single,33,1,24928.0,22229.0,23832.0,24394.0,27322.0,31879.0
500000.0,female,graduate_school,married,35,1,32672.0,26189.0,38979.0,47275.0,19574.0,12862.0
10000.0,male,high_school,single,22,1,8357.0,8085.0,7817.0,6545.0,8268.0,7243.0
140000.0,male,university,married,45,1,98944.0,102179.0,102947.0,103690.0,109821.0,103793.0
50000.0,female,graduate_school,single,25,1,27796.0,26069.0,24324.0,29561.0,25952.0,31307.0
260000.0,female,university,married,33,1,147121.0,128669.0,125593.0,117909.0,62367.0,38691.0
50000.0,female,high_school,married,27,1,35897.0,35598.0,40644.0,38466.0,34825.0,26514.0
180000.0,male,graduate_school,single,38,1,134810.0,138439.0,139529.0,144206.0,153900.0,0.0
160000.0,male,graduate_school,married,51,1,-1080.0,49.0,-992.0,2623.0,-43.0,4912.0
40000.0,female,university,single,23,1,6833.0,8197.0,7895.0,9920.0,10723.0,14360.0
150000.0,female,university,married,29,1,118248.0,120311.0,119888.0,133231.0,140340.0,118362.0
360000.0,male,university,married,57,1,0.0,0.0,0.0,0.0,0.0,0.0
360000.0,male,university,married,35,1,-9.0,-9.0,-9.0,-1961.0,-557.0,2500.0
20000.0,female,university,single,23,1,15596.0,13784.0,14175.0,14902.0,18704.0,14563.0
30000.0,male,university,single,24,1,20088.0,21532.0,23473.0,20798.0,24420.0,21888.0
90000.0,male,university,married,44,1,56261.0,56516.0,58640.0,60493.0,58987.0,51714.0
130000.0,female,graduate_school,single,26,1,-801.0,652.0,2342.0,-11673.0,11784.0,251.0
210000.0,female,university,single,44,1,298953.0,304207.0,308525.0,326269.0,32785.0,30900.0
130000.0,female,graduate_school,married,33,1,17161.0,17544.0,22704.0,22304.0,22304.0,0.0
20000.0,female,university,single,22,1,12320.0,17802.0,15775.0,18377.0,16008.0,19572.0
100000.0,male,graduate_school,married,38,1,44217.0,45935.0,46854.0,51400.0,0.0,0.0
10000.0,female,university,single,21,1,2890.0,10398.0,10094.0,9468.0,6265.0,18069.0
260000.0,male,university,married,46,1,78683.0,80124.0,83472.0,83457.0,85126.0,86755.0
50000.0,female,university,single,22,1,15006.0,12475.0,15227.0,16662.0,14253.0,17982.0
10000.0,male,university,single,23,1,3959.0,3830.0,8717.0,7489.0,8758.0,9110.0
20000.0,female,high_school,married,26,1,13271.0,12207.0,20601.0,19281.0,18886.0,16528.0
290000.0,female,university,married,49,1,271827.0,268834.0,235528.0,83339.0,80159.0,81670.0
30000.0,male,graduate_school,married,32,1,24967.0,31065.0,29434.0,29245.0,29620.0,1567.0
50000.0,male,university,single,49,1,57236.0,51565.0,46504.0,29038.0,17077.0,16815.0
360000.0,male,graduate_school,single,35,1,1509.0,-2517.0,2493.0,-1311.0,1299.0,-2.0
50000.0,female,university,married,44,1,22987.0,29730.0,27065.0,25601.0,25191.0,25965.0
140000.0,male,university,single,30,1,68468.0,56094.0,57371.0,57793.0,60297.0,61498.0
150000.0,male,university,married,35,1,137594.0,140589.0,140589.0,141338.0,143054.0,145246.0
240000.0,male,university,single,33,1,-13309.0,6242.0,8930.0,-3202.0,-119.0,-1357.0
80000.0,male,university,single,39,1,75635.0,70862.0,73101.0,23404.0,23130.0,0.0
200000.0,female,university,single,30,1,-450.0,12694.0,13723.0,-1771.0,7201.0,6069.0
20000.0,male,university,married,24,1,8585.0,9816.0,11820.0,12014.0,12559.0,12193.0
50000.0,female,graduate_school,single,23,1,46923.0,45809.0,47040.0,21191.0,18233.0,764.0
